Bosque,Year,Planta,X,Y,Periodo,Flores,prob_consp_step
1,2021,Taraxacum_sp,22,23,1,1,0.8012678934318184
1,2021,Bellis_perennis,23,23,1,1,0.8349456516498517
1,2021,Helleborus_viridis,23,23,1,3,0.9531924537091495
1,2021,Taraxacum_sp,24,23,1,2,0.8650792261105328
1,2021,Viola_riviniana,24,23,1,2,0.8811856963348488
1,2021,Helleborus_viridis,23,24,1,4,0.5631249163720152
1,2021,Hepatica_nobilis,20,24,1,1,0.8436562662290651
1,2021,Bellis_perennis,19,24,1,2,0.7884392722562585
1,2021,Bellis_perennis,18,24,1,1,0.6330065883053655
1,2021,Viola_riviniana,17,24,1,2,0.5825127470164234
1,2021,Viola_riviniana,12,24,1,1,0.4245199899592135
1,2021,Taraxacum_sp,11,24,1,1,0.5856197102113537
1,2021,Bellis_perennis,11,24,1,1,0.5898475781713061
1,2021,Taraxacum_sp,10,24,1,1,0.6281196331718738
1,2021,Taraxacum_sp,24,0,1,3,0.4429797763693714
1,2021,Bellis_perennis,24,0,1,4,0.438525275466362
1,2021,Taraxacum_sp,23,0,1,5,0.5908071649924066
1,2021,Bellis_perennis,23,0,1,4,0.6236942669597554
1,2021,Viola_riviniana,23,0,1,1,0.6213351912393245
1,2021,Taraxacum_sp,22,0,1,10,0.7186191424816589
1,2021,Bellis_perennis,22,0,1,2,0.7360342468460062
1,2021,Bellis_perennis,21,0,1,4,0.6190344077976964
1,2021,Bellis_perennis,21,0,1,3,0.6190344077976964
1,2021,Taraxacum_sp,21,0,1,1,0.5949066830161521
1,2021,Taraxacum_sp,20,0,1,11,0.6274025137492958
1,2021,Bellis_perennis,20,0,1,11,0.5607353503195744
1,2021,Viola_riviniana,20,0,1,1,0.8322398776155299
1,2021,Scilla_verna,19,0,1,1,0.4207173994868705
1,2021,Bellis_perennis,19,0,1,2,0.3337808890671774
1,2021,Taraxacum_sp,19,0,1,3,0.3489051742694359
1,2021,Scilla_verna,18,0,1,4,0.3888697058905185
1,2021,Scilla_verna,17,0,1,1,0.30179631863601714
1,2021,Viola_riviniana,17,0,1,1,0.3567376917477566
1,2021,Taraxacum_sp,17,0,1,1,0.25843220378198584
1,2021,Bellis_perennis,16,0,1,3,0.5683654773017102
1,2021,Bellis_perennis,15,0,1,2,0.628757147299743
1,2021,Taraxacum_sp,15,0,1,3,0.5517663646192241
1,2021,Taraxacum_sp,14,0,1,7,0.5918941786835957
1,2021,Bellis_perennis,14,0,1,3,0.5931991673283687
1,2021,Bellis_perennis,13,0,1,1,0.24166404666767832
1,2021,Taraxacum_sp,13,0,1,1,0.2766830407589487
1,2021,Scilla_verna,10,0,1,14,0.49418964096424794
1,2021,Taraxacum_sp,8,0,1,1,0.36251118130846005
1,2021,Viola_riviniana,8,0,1,1,0.3806347795143534
1,2021,Bellis_perennis,8,0,1,1,0.41283675198469516
1,2021,Bellis_perennis,7,0,1,4,0.6657022363251867
1,2021,Taraxacum_sp,7,0,1,10,0.6751716186783505
1,2021,Viola_riviniana,7,0,1,2,0.7797044592730161
1,2021,Taraxacum_sp,6,0,1,5,0.3557430829287505
1,2021,Viola_riviniana,6,0,1,2,0.5096333785645076
1,2021,Taraxacum_sp,5,0,1,2,0.5316814649877522
1,2021,Bellis_perennis,5,0,1,2,0.5743787988804063
1,2021,Scilla_verna,5,0,1,3,0.7130803958031914
1,2021,Taraxacum_sp,4,0,1,3,0.3931035792415834
1,2021,Bellis_perennis,4,0,1,4,0.3510433969430305
1,2021,Viola_riviniana,4,0,1,1,0.5262374955841873
1,2021,Scilla_verna,3,0,1,1,0.20104771545472314
1,2021,Viola_riviniana,3,0,1,1,0.3290692886437928
1,2021,Bellis_perennis,1,0,1,2,0.1852601084887659
1,2021,Taraxacum_sp,1,0,1,1,0.2317683520179695
1,2021,Taraxacum_sp,0,0,1,1,0.2296063549777052
1,2021,Bellis_perennis,0,1,1,4,0.3948567062352424
1,2021,Bellis_perennis,1,1,1,4,0.42389898898513356
1,2021,Taraxacum_sp,1,1,1,2,0.42008953390871606
1,2021,Viola_riviniana,1,1,1,1,0.5012873024668251
1,2021,Viola_riviniana,2,1,1,2,0.539518348826827
1,2021,Bellis_perennis,2,1,1,3,0.6705941050689895
1,2021,Taraxacum_sp,2,1,1,1,0.5858596634319004
1,2021,Taraxacum_sp,3,1,1,2,0.6483883049213742
1,2021,Viola_riviniana,3,1,1,7,0.7411982597521921
1,2021,Bellis_perennis,3,1,1,5,0.641309751790261
1,2021,Bellis_perennis,4,1,1,6,0.609073690051461
1,2021,Taraxacum_sp,4,1,1,4,0.5859173053355354
1,2021,Taraxacum_sp,5,1,1,6,0.6295027269098686
1,2021,Bellis_perennis,5,1,1,3,0.6820691642295253
1,2021,Bellis_perennis,6,1,1,2,0.5928219918836969
1,2021,Taraxacum_sp,6,1,1,11,0.6392385018103401
1,2021,Viola_riviniana,6,1,1,4,0.8020518135440792
1,2021,Viola_riviniana,7,1,1,1,0.7356187728502045
1,2021,Taraxacum_sp,7,1,1,5,0.6014600061871113
1,2021,Bellis_perennis,7,1,1,9,0.5647710802137867
1,2021,Taraxacum_sp,8,1,1,3,0.454846807546099
1,2021,Bellis_perennis,8,1,1,1,0.38737974316155876
1,2021,Scilla_verna,8,1,1,2,0.46545934462126565
1,2021,Helleborus_viridis,8,1,1,3,0.6473997684016662
1,2021,Taraxacum_sp,9,1,1,1,0.2867756379537564
1,2021,Bellis_perennis,9,1,1,2,0.28157562734859953
1,2021,Taraxacum_sp,10,1,1,2,0.3814920523022661
1,2021,Taraxacum_sp,12,1,1,6,0.4627517524326628
1,2021,Bellis_perennis,12,1,1,2,0.4464516148337198
1,2021,Bellis_perennis,13,1,1,6,0.3288399443871026
1,2021,Taraxacum_sp,13,1,1,6,0.4602197277901429
1,2021,Viola_riviniana,13,1,1,2,0.7172182371750153
1,2021,Taraxacum_sp,14,1,1,5,0.8999989622127031
1,2021,Bellis_perennis,14,1,1,5,0.9045218389019938
1,2021,Bellis_perennis,15,1,1,3,0.664477693739992
1,2021,Taraxacum_sp,15,1,1,4,0.6063096475140034
1,2021,Bellis_perennis,16,1,1,2,0.5798213141428138
1,2021,Bellis_perennis,17,1,1,2,0.4436479174382658
1,2021,Bellis_perennis,18,1,1,3,0.43439651241111693
1,2021,Bellis_perennis,19,1,1,6,0.7641442314800229
1,2021,Taraxacum_sp,19,1,1,3,0.7533104790806701
1,2021,Viola_riviniana,19,1,1,3,0.8318080224730825
1,2021,Scilla_verna,19,1,1,2,0.899833026215275
1,2021,Bellis_perennis,20,1,1,24,0.8188978046091219
1,2021,Taraxacum_sp,20,1,1,12,0.8347037959223186
1,2021,Helleborus_viridis,20,1,1,1,0.9787793893990704
1,2021,Taraxacum_sp,21,1,1,13,0.7230555802987503
1,2021,Bellis_perennis,21,1,1,6,0.699407229541516
1,2021,Bellis_perennis,22,1,1,12,0.7790930692321477
1,2021,Taraxacum_sp,22,1,1,8,0.789704716232702
1,2021,Helleborus_viridis,22,1,1,1,0.8748448071298283
1,2021,Viola_riviniana,22,1,1,4,0.9133581324448395
1,2021,Taraxacum_sp,23,1,1,16,0.762151080291014
1,2021,Bellis_perennis,23,1,1,6,0.7472041561808206
1,2021,Bellis_perennis,24,1,1,14,0.5792430885153131
1,2021,Taraxacum_sp,24,1,1,7,0.6576533751897287
1,2021,Viola_riviniana,24,1,1,2,0.8877801539975613
1,2021,Taraxacum_sp,24,2,1,6,0.7159666592290224
1,2021,Bellis_perennis,24,2,1,5,0.6681561163202492
1,2021,Taraxacum_sp,23,2,1,11,0.8628734003983618
1,2021,Bellis_perennis,23,2,1,2,0.8568943354726519
1,2021,Viola_riviniana,23,2,1,1,0.9764981415682323
1,2021,Viola_riviniana,22,2,1,1,0.9194623218576352
1,2021,Bellis_perennis,22,2,1,11,0.7528597457642682
1,2021,Taraxacum_sp,22,2,1,6,0.7755370106636756
1,2021,Taraxacum_sp,21,2,1,13,0.9272461708162328
1,2021,Bellis_perennis,21,2,1,13,0.9240996997482068
1,2021,Viola_riviniana,21,2,1,1,0.9936155327173226
1,2021,Helleborus_viridis,20,2,1,2,0.9112161048613622
1,2021,Taraxacum_sp,20,2,1,5,0.821457729746485
1,2021,Taraxacum_sp,19,2,1,3,0.713636814767092
1,2021,Bellis_perennis,19,2,1,16,0.6490576898913625
1,2021,Viola_riviniana,19,2,1,2,0.917242732372985
1,2021,Viola_riviniana,18,2,1,1,0.6720685310824102
1,2021,Bellis_perennis,18,2,1,4,0.5228333757263269
1,2021,Scilla_verna,18,2,1,2,0.6583049084629778
1,2021,Taraxacum_sp,18,2,1,2,0.5525718602114562
1,2021,Scilla_verna,17,2,1,6,0.7216251138756634
1,2021,Bellis_perennis,16,2,1,6,0.8683475056005023
1,2021,Taraxacum_sp,16,2,1,4,0.8591948444523158
1,2021,Hutchinsia_alpina,14,2,1,26,0.5857613377792127
1,2021,Bellis_perennis,13,2,1,1,0.6804605920735025
1,2021,Taraxacum_sp,12,2,1,7,0.6646096073593011
1,2021,Bellis_perennis,11,2,1,2,0.4787675082820905
1,2021,Taraxacum_sp,11,2,1,6,0.5462262523996075
1,2021,Taraxacum_sp,10,2,1,9,0.5902341998358431
1,2021,Bellis_perennis,10,2,1,7,0.5297918056298482
1,2021,Taraxacum_sp,9,2,1,3,0.3922810696846461
1,2021,Hutchinsia_alpina,8,2,1,20,0.3827158449394539
1,2021,Taraxacum_sp,7,2,1,2,0.48403950371738474
1,2021,Viola_riviniana,7,2,1,3,0.758647128781574
1,2021,Helleborus_viridis,5,2,1,2,0.5872036407887903
1,2021,Viola_riviniana,5,2,1,2,0.6644915868474514
1,2021,Viola_riviniana,4,2,1,2,0.6731504526127978
1,2021,Bellis_perennis,4,2,1,3,0.4255508332943016
1,2021,Taraxacum_sp,4,2,1,3,0.4958315012602389
1,2021,Taraxacum_sp,3,2,1,3,0.3685502435191478
1,2021,Bellis_perennis,3,2,1,2,0.31119583238142956
1,2021,Scilla_verna,3,2,1,2,0.3694591590241794
1,2021,Bellis_perennis,2,2,1,2,0.3151842731563047
1,2021,Bellis_perennis,1,2,1,1,0.5625295680280332
1,2021,Taraxacum_sp,1,2,1,1,0.5959590394202137
1,2021,Viola_riviniana,1,2,1,1,0.7234168836111068
1,2021,Taraxacum_sp,0,2,1,1,0.34448384506583624
1,2021,Taraxacum_sp,24,3,1,10,0.5705619822605645
1,2021,Viola_riviniana,24,3,1,3,0.7378954691973362
1,2021,Bellis_perennis,24,3,1,4,0.5194290448466238
1,2021,Scilla_verna,24,3,1,1,0.6466051579887947
1,2021,Viola_riviniana,23,3,1,1,0.8480180254022353
1,2021,Bellis_perennis,23,3,1,10,0.8401631440872953
1,2021,Taraxacum_sp,23,3,1,4,0.8211627027421865
1,2021,Taraxacum_sp,22,3,1,6,0.7160937681714107
1,2021,Bellis_perennis,22,3,1,11,0.7049312766434611
1,2021,Viola_riviniana,22,3,1,3,0.8354199792479035
1,2021,Bellis_perennis,21,3,1,18,0.48183545855006965
1,2021,Taraxacum_sp,21,3,1,4,0.5713874062485184
1,2021,Taraxacum_sp,20,3,1,10,0.6525516418694061
1,2021,Bellis_perennis,20,3,1,3,0.6671282287801493
1,2021,Bellis_perennis,19,3,1,1,0.5875005295956778
1,2021,Taraxacum_sp,19,3,1,7,0.5599669474301782
1,2021,Taraxacum_sp,18,3,1,2,0.6390069450638562
1,2021,Bellis_perennis,18,3,1,3,0.7276958392743729
1,2021,Bellis_perennis,17,3,1,7,0.4137104711802381
1,2021,Taraxacum_sp,17,3,1,3,0.4931776198260488
1,2021,Scilla_verna,17,3,1,4,0.4941842142864532
1,2021,Bellis_perennis,16,3,1,6,0.8021538283199766
1,2021,Taraxacum_sp,16,3,1,3,0.7507964241310284
1,2021,Viola_riviniana,16,3,1,1,0.6950420060604795
1,2021,Hutchinsia_alpina,15,3,1,24,0.6806255123078424
1,2021,Erinus_alpinus,15,3,1,2,0.5815259143302105
1,2021,Hutchinsia_alpina,14,3,1,31,0.5224573495879072
1,2021,Erinus_alpinus,14,3,1,7,0.2065124986796746
1,2021,Viola_riviniana,13,3,1,1,0.49806339251298803
1,2021,Taraxacum_sp,12,3,1,3,0.5493629805549343
1,2021,Taraxacum_sp,11,3,1,3,0.4050554334681501
1,2021,Bellis_perennis,11,3,1,3,0.3772364660829481
1,2021,Bellis_perennis,10,3,1,5,0.4722388565632072
1,2021,Hutchinsia_alpina,10,3,1,1,0.3898934820529216
1,2021,Taraxacum_sp,10,3,1,13,0.5519087704093754
1,2021,Viola_riviniana,9,3,1,2,0.6439096767389628
1,2021,Taraxacum_sp,9,3,1,5,0.43334357871000917
1,2021,Taraxacum_sp,8,3,1,9,0.5231130469137235
1,2021,Bellis_perennis,8,3,1,5,0.4420339245825377
1,2021,Viola_riviniana,8,3,1,2,0.7264778631712071
1,2021,Viola_riviniana,7,3,1,4,0.43265965267016115
1,2021,Viola_riviniana,6,3,1,3,0.7311015802384323
1,2021,Helleborus_viridis,6,3,1,4,0.7842524820306755
1,2021,Bellis_perennis,6,3,1,1,0.33361905386376356
1,2021,Taraxacum_sp,4,3,1,2,0.2855243198005658
1,2021,Bellis_perennis,4,3,1,1,0.23592557952427118
1,2021,Scilla_verna,4,3,1,2,0.276880662229075
1,2021,Viola_riviniana,4,3,1,2,0.42674741495212287
1,2021,Viola_riviniana,3,3,1,2,0.4266882089880029
1,2021,Taraxacum_sp,3,3,1,2,0.28569248557382665
1,2021,Scilla_verna,3,3,1,2,0.27661540481446084
1,2021,Scilla_verna,2,3,1,3,0.46231039610551045
1,2021,Viola_riviniana,2,3,1,1,0.43209297397705176
1,2021,Taraxacum_sp,1,3,1,2,0.39764057156049565
1,2021,Bellis_perennis,1,3,1,1,0.42726129697307846
1,2021,Viola_riviniana,1,3,1,2,0.4444122046143094
1,2021,Viola_riviniana,0,3,1,3,0.6813413688472021
1,2021,Taraxacum_sp,0,3,1,4,0.7512979052640258
1,2021,Bellis_perennis,0,3,1,2,0.8050894897549353
1,2021,Scilla_verna,0,3,1,2,0.9098064934694835
1,2021,Polygala_vulgaris,0,3,1,2,0.9358157730830758
1,2021,Viola_riviniana,0,4,1,7,0.8175610090096256
1,2021,Taraxacum_sp,0,4,1,4,0.6053815333630689
1,2021,Bellis_perennis,0,4,1,5,0.5350082578377249
1,2021,Polygala_vulgaris,0,4,1,5,0.5318312924084377
1,2021,Polygala_vulgaris,1,4,1,8,0.8034093061420898
1,2021,Taraxacum_sp,1,4,1,1,0.6366033793119826
1,2021,Viola_riviniana,1,4,1,4,0.721831954942028
1,2021,Viola_riviniana,2,4,1,2,0.5159210306511399
1,2021,Bellis_perennis,2,4,1,1,0.7228392113886896
1,2021,Scilla_verna,2,4,1,1,0.8160805077250511
1,2021,Polygala_vulgaris,2,4,1,2,0.8741540940780683
1,2021,Polygala_vulgaris,3,4,1,5,0.3634791894549966
1,2021,Taraxacum_sp,3,4,1,1,0.3936386955409673
1,2021,Viola_riviniana,3,4,1,1,0.5085093944509744
1,2021,Taraxacum_sp,4,4,1,5,0.35874212789398907
1,2021,Bellis_perennis,4,4,1,4,0.2620181021324905
1,2021,Taraxacum_sp,5,4,1,2,0.2595963564042806
1,2021,Bellis_perennis,5,4,1,1,0.24021105680196983
1,2021,Viola_riviniana,6,4,1,1,0.6859528236857035
1,2021,Taraxacum_sp,6,4,1,9,0.5390657508032111
1,2021,Bellis_perennis,6,4,1,1,0.4940793803484822
1,2021,Bellis_perennis,7,4,1,2,0.5802360411526051
1,2021,Taraxacum_sp,7,4,1,5,0.5331084313477981
1,2021,Taraxacum_sp,8,4,1,5,0.4541861893677255
1,2021,Bellis_perennis,8,4,1,2,0.4502920369822054
1,2021,Bellis_perennis,9,4,1,4,0.5343356656062866
1,2021,Taraxacum_sp,9,4,1,14,0.6086435789406732
1,2021,Viola_riviniana,9,4,1,3,0.8277076178940748
1,2021,Viola_riviniana,10,4,1,2,0.8611164007749774
1,2021,Taraxacum_sp,10,4,1,11,0.6617715011041353
1,2021,Bellis_perennis,10,4,1,11,0.6002945845306752
1,2021,Potentilla_sterilis,10,4,1,1,0.9100055402565489
1,2021,Potentilla_sterilis,11,4,1,1,0.8216884552685937
1,2021,Taraxacum_sp,11,4,1,13,0.5657281869321319
1,2021,Bellis_perennis,11,4,1,4,0.5017772854986201
1,2021,Bellis_perennis,12,4,1,4,0.6850223147619415
1,2021,Viola_riviniana,12,4,1,6,0.8124305405951671
1,2021,Taraxacum_sp,12,4,1,7,0.6963536806753517
1,2021,Taraxacum_sp,13,4,1,1,0.8695461508889795
1,2021,Bellis_perennis,13,4,1,3,0.8630997122464852
1,2021,Cerastium_vulgare,13,4,1,3,0.7631709657972006
1,2021,Hutchinsia_alpina,15,4,1,4,0.5331547170197747
1,2021,Bellis_perennis,15,4,1,3,0.7247855917298789
1,2021,Taraxacum_sp,15,4,1,3,0.6795003867159559
1,2021,Potentilla_sterilis,15,4,1,2,0.7217338738012172
1,2021,Bellis_perennis,16,4,1,2,0.39267401397040863
1,2021,Taraxacum_sp,16,4,1,11,0.46383259267350435
1,2021,Taraxacum_sp,17,4,1,4,0.5734087828013517
1,2021,Bellis_perennis,17,4,1,3,0.5800583601261785
1,2021,Helleborus_viridis,17,4,1,1,0.6112117828359583
1,2021,Taraxacum_sp,18,4,1,7,0.7917094606869677
1,2021,Bellis_perennis,18,4,1,7,0.8216866877706728
1,2021,Bellis_perennis,19,4,1,7,0.5198561228227567
1,2021,Taraxacum_sp,19,4,1,14,0.5978818450705591
1,2021,Taraxacum_sp,20,4,1,8,0.8217719895471142
1,2021,Bellis_perennis,20,4,1,10,0.8369111220558932
1,2021,Viola_riviniana,20,4,1,2,0.8700071204334467
1,2021,Taraxacum_sp,21,4,1,13,0.8906667211127661
1,2021,Bellis_perennis,21,4,1,15,0.8975777530890221
1,2021,Bellis_perennis,22,4,1,4,0.8114893345444302
1,2021,Taraxacum_sp,22,4,1,8,0.7739714409452609
1,2021,Scilla_verna,23,4,1,3,0.7805521511624156
1,2021,Taraxacum_sp,23,4,1,6,0.655213938072201
1,2021,Bellis_perennis,23,4,1,7,0.6344496673307035
1,2021,Viola_riviniana,23,4,1,2,0.7752219983941553
1,2021,Viola_riviniana,24,4,1,3,0.6645603099417544
1,2021,Taraxacum_sp,24,4,1,3,0.4672979390985149
1,2021,Hutchinsia_alpina,24,4,1,8,0.31994506125799865
1,2021,Scilla_verna,24,5,1,3,0.7697250198822898
1,2021,Viola_riviniana,24,5,1,2,0.5850076475907169
1,2021,Taraxacum_sp,24,5,1,2,0.5791381838524509
1,2021,Bellis_perennis,24,5,1,2,0.6331214301453227
1,2021,Potentilla_sterilis,22,5,1,1,0.7228288235795469
1,2021,Viola_riviniana,22,5,1,3,0.6856805510076488
1,2021,Taraxacum_sp,22,5,1,3,0.6687586462301127
1,2021,Bellis_perennis,22,5,1,2,0.7075638898962124
1,2021,Bellis_perennis,21,5,1,3,0.729643719157213
1,2021,Taraxacum_sp,21,5,1,10,0.7122779429393475
1,2021,Taraxacum_sp,20,5,1,20,0.8929041995272249
1,2021,Bellis_perennis,20,5,1,9,0.897619414006683
1,2021,Scilla_verna,19,5,1,5,0.883888929769254
1,2021,Taraxacum_sp,19,5,1,12,0.7567183478682804
1,2021,Bellis_perennis,19,5,1,4,0.7567606133666246
1,2021,Bellis_perennis,18,5,1,9,0.6964886414354043
1,2021,Taraxacum_sp,18,5,1,5,0.6966751022522158
1,2021,Scilla_verna,17,5,1,1,0.8077034314248662
1,2021,Viola_riviniana,17,5,1,1,0.6070107898460706
1,2021,Taraxacum_sp,17,5,1,4,0.6122369177912553
1,2021,Bellis_perennis,17,5,1,4,0.6717079870351571
1,2021,Taraxacum_sp,16,5,1,6,0.6408695416109746
1,2021,Bellis_perennis,16,5,1,2,0.653617579003606
1,2021,Scilla_verna,16,5,1,2,0.7956139100314326
1,2021,Viola_riviniana,14,5,1,1,0.4994039742503667
1,2021,Bellis_perennis,14,5,1,4,0.5502411174396121
1,2021,Veronica_sp,13,5,1,1,0.4476956798432602
1,2021,Taraxacum_sp,13,5,1,2,0.4768644706316091
1,2021,Bellis_perennis,13,5,1,6,0.48218465741631783
1,2021,Bellis_perennis,12,5,1,3,0.2954401393470489
1,2021,Taraxacum_sp,12,5,1,3,0.3305906566888721
1,2021,Taraxacum_sp,11,5,1,8,0.6192330428550427
1,2021,Bellis_perennis,11,5,1,10,0.5507501031117766
1,2021,Viola_riviniana,11,5,1,3,0.8303408648478287
1,2021,Viola_riviniana,10,5,1,3,0.6700892851558105
1,2021,Potentilla_sterilis,10,5,1,2,0.7841554830863189
1,2021,Taraxacum_sp,10,5,1,5,0.4546737875404122
1,2021,Bellis_perennis,10,5,1,3,0.3510151148586792
1,2021,Bellis_perennis,9,5,1,3,0.44982838340177916
1,2021,Hutchinsia_alpina,9,5,1,17,0.4112545393933974
1,2021,Taraxacum_sp,9,5,1,6,0.5606672417383962
1,2021,Taraxacum_sp,8,5,1,8,0.4552994805843277
1,2021,Polygala_vulgaris,8,5,1,3,0.401124400950007
1,2021,Bellis_perennis,8,5,1,1,0.4075638646928789
1,2021,Bellis_perennis,7,5,1,2,0.3162510551757749
1,2021,Polygala_vulgaris,7,5,1,4,0.23514285386330802
1,2021,Taraxacum_sp,7,5,1,6,0.4002777706539631
1,2021,Viola_riviniana,7,5,1,1,0.5786625680078642
1,2021,Taraxacum_sp,6,5,1,14,0.522364408417411
1,2021,Taraxacum_sp,5,5,1,5,0.39528673137634873
1,2021,Scilla_verna,4,5,1,4,0.3256731146468081
1,2021,Taraxacum_sp,3,5,1,3,0.3751063269933925
1,2021,Bellis_perennis,3,5,1,2,0.38093283928919647
1,2021,Viola_riviniana,3,5,1,1,0.46048948642164167
1,2021,Viola_riviniana,2,5,1,2,0.5727838954069416
1,2021,Taraxacum_sp,2,5,1,4,0.6550015774248615
1,2021,Bellis_perennis,2,5,1,1,0.7364787295025544
1,2021,Scilla_verna,1,5,1,5,0.51097379031154
1,2021,Bellis_perennis,1,5,1,3,0.4584954396717044
1,2021,Viola_riviniana,1,5,1,2,0.7982026003241902
1,2021,Taraxacum_sp,1,5,1,5,0.5558245749476058
1,2021,Polygala_vulgaris,1,5,1,6,0.3781274965924672
1,2021,Taraxacum_sp,0,5,1,11,0.5828666292545822
1,2021,Bellis_perennis,0,5,1,4,0.5448306374963989
1,2021,Bellis_perennis,24,24,1,15,0.8053423976756613
1,2021,Bellis_perennis,23,24,1,5,0.46260748655998585
1,2021,Bellis_perennis,22,24,1,3,0.4151636286662723
1,2021,Bellis_perennis,21,24,1,10,0.3039623784428591
1,2021,Bellis_perennis,20,24,1,3,0.7503283377563967
1,2021,Bellis_perennis,19,24,1,8,0.7884392722562585
1,2021,Taraxacum_sp,19,24,1,2,0.7524096220752515
1,2021,Bellis_perennis,18,24,1,3,0.6330065883053655
1,2021,Bellis_perennis,17,24,1,6,0.5450544497910791
1,2021,Taraxacum_sp,16,24,1,4,0.7526619919910831
1,2021,Hutchinsia_alpina,16,24,1,34,0.594350493000265
1,2021,Hutchinsia_alpina,15,24,1,8,0.37277662604479805
1,2021,Scilla_verna,15,24,1,1,0.6730223544093037
1,2021,Taraxacum_sp,14,24,1,1,0.2188425003312172
1,2021,Bellis_perennis,14,24,1,1,0.1972146696351547
1,2021,Bellis_perennis,13,24,1,1,0.5656336122287264
1,2021,Bellis_perennis,12,24,1,1,0.5183493598097968
1,2021,Taraxacum_sp,12,24,1,1,0.4322200071540882
1,2021,Bellis_perennis,11,24,1,7,0.5898475781713061
1,2021,Taraxacum_sp,11,24,1,2,0.5856197102113537
1,2021,Taraxacum_sp,10,24,1,2,0.6281196331718738
1,2021,Bellis_perennis,10,24,1,3,0.7045148796254179
1,2021,Bellis_perennis,9,24,1,2,0.32162086410549146
1,2021,Taraxacum_sp,8,24,1,10,0.4708797389265863
1,2021,Bellis_perennis,8,24,1,2,0.4140723903351063
1,2021,Bellis_perennis,7,24,1,1,0.3749635604070557
1,2021,Taraxacum_sp,7,24,1,3,0.35723613081505995
1,2021,Bellis_perennis,6,24,1,2,0.4436121328363734
1,2021,Taraxacum_sp,5,24,1,3,0.3569378127724973
1,2021,Pinguicula_grandiflora,5,24,1,1,0.40883251260519476
1,2021,Bellis_perennis,5,24,1,2,0.3544322143926215
1,2021,Bellis_perennis,4,24,1,1,0.5276219043811784
1,2021,Taraxacum_sp,4,24,1,3,0.46526334060058
1,2021,Taraxacum_sp,3,24,1,3,0.42145480234468014
1,2021,Pinguicula_grandiflora,3,24,1,2,0.5677277710591415
1,2021,Pinguicula_grandiflora,2,24,1,7,0.8093680939965859
1,2021,Bellis_perennis,2,24,1,1,0.6364233482380888
1,2021,Pinguicula_grandiflora,1,24,1,2,0.281565955364094
1,2021,Taraxacum_sp,1,24,1,1,0.28075966725947393
1,2021,Taraxacum_sp,0,23,1,4,0.39886187734968376
1,2021,Bellis_perennis,0,23,1,1,0.41165195212092254
1,2021,Taraxacum_sp,1,23,1,3,0.30385376998867325
1,2021,Bellis_perennis,1,23,1,1,0.28961621607676863
1,2021,Pinguicula_grandiflora,1,23,1,1,0.29836524836015055
1,2021,Pinguicula_grandiflora,2,23,1,1,0.3250097358433038
1,2021,Pinguicula_grandiflora,3,23,1,1,0.49840838636572166
1,2021,Taraxacum_sp,3,23,1,6,0.42451279625700056
1,2021,Taraxacum_sp,4,23,1,8,0.38896451080434585
1,2021,Taraxacum_sp,5,23,1,6,0.421615920055887
1,2021,Bellis_perennis,5,23,1,1,0.41405960615421056
1,2021,Viola_riviniana,5,23,1,1,0.5371512231063031
1,2021,Taraxacum_sp,6,23,1,1,0.3548459970158712
1,2021,Taraxacum_sp,7,23,1,3,0.5071442056116054
1,2021,Helleborus_viridis,7,23,1,1,0.7268107242269861
1,2021,Taraxacum_sp,8,23,1,23,0.8826442676882571
1,2021,Pinguicula_grandiflora,8,23,1,5,0.9512143406717356
1,2021,Bellis_perennis,8,23,1,6,0.8825733668094382
1,2021,Taraxacum_sp,9,23,1,21,0.6012518119787302
1,2021,Pinguicula_grandiflora,9,23,1,2,0.5137230611478253
1,2021,Bellis_perennis,9,23,1,3,0.5200889002869726
1,2021,Taraxacum_sp,10,23,1,3,0.4980285121857679
1,2021,Bellis_perennis,10,23,1,1,0.57330293297934
1,2021,Viola_riviniana,12,23,1,1,0.36954272074578093
1,2021,Taraxacum_sp,13,23,1,1,0.39739480813520756
1,2021,Taraxacum_sp,14,23,1,1,0.3191844643075116
1,2021,Bellis_perennis,16,23,1,5,0.6627496620522833
1,2021,Bellis_perennis,17,23,1,2,0.5474570969186213
1,2021,Taraxacum_sp,17,23,1,2,0.4824996181524341
1,2021,Taraxacum_sp,18,23,1,1,0.693370387860627
1,2021,Bellis_perennis,18,23,1,1,0.7220390001831444
1,2021,Helleborus_viridis,18,23,1,4,0.6468293271114136
1,2021,Taraxacum_sp,19,23,1,2,0.4455005162343279
1,2021,Viola_riviniana,19,23,1,1,0.5972022462119021
1,2021,Bellis_perennis,19,23,1,1,0.3973935016127646
1,2021,Hutchinsia_alpina,19,23,1,8,0.3114778096987914
1,2021,Potentilla_sterilis,19,23,1,1,0.7098032070823903
1,2021,Taraxacum_sp,20,23,1,6,0.885439203242339
1,2021,Bellis_perennis,20,23,1,25,0.8881626140824299
1,2021,Bellis_perennis,21,23,1,12,0.8641396727973439
1,2021,Taraxacum_sp,21,23,1,4,0.8530200012633561
1,2021,Bellis_perennis,22,23,1,26,0.7805646172459365
1,2021,Taraxacum_sp,22,23,1,3,0.8012678934318184
1,2021,Bellis_perennis,23,23,1,24,0.8349456516498517
1,2021,Taraxacum_sp,23,23,1,1,0.8435452412446505
1,2021,Primula_veris,23,23,1,5,0.9747491048603274
