Year,Bosque,Periodo,Polinizador,Planta,X,Y,number_visits,repetition,type
2021,Vill. Este,2,Apis_mellifera,Cistus crispus,3,1,1,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus crispus,4,1,1,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus crispus,4,5,2,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus ladanifer,4,5,1,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus salviifolius,4,5,2,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus crispus,5,4,3,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus salviifolius,5,4,5,1,random
2021,Vill. Este,2,Apis_mellifera,Leontodon longirostris,5,4,7,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus salviifolius,5,5,2,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus salviifolius,5,6,1,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus salviifolius,5,8,42,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus salviifolius,5,9,2,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus crispus,6,4,11,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus salviifolius,6,4,7,1,random
2021,Vill. Este,2,Apis_mellifera,Leontodon longirostris,6,4,14,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus crispus,6,5,1,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus ladanifer,6,5,1,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus crispus,6,6,1,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus salviifolius,6,6,1,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus ladanifer,7,8,3,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus salviifolius,7,8,1,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus ladanifer,7,9,5,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus salviifolius,7,9,7,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus ladanifer,8,8,12,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus ladanifer,8,9,11,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus salviifolius,9,6,1,1,random
2021,Vill. Este,2,Apis_mellifera,Cistus ladanifer,10,9,2,1,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus salviifolius,4,3,1,1,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus crispus,5,4,5,1,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus salviifolius,5,4,8,1,random
2021,Vill. Este,2,Dasypoda_cingulata,Leontodon longirostris,5,4,4,1,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus crispus,6,1,4,1,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus crispus,6,4,15,1,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus salviifolius,6,4,10,1,random
2021,Vill. Este,2,Dasypoda_cingulata,Leontodon longirostris,6,4,4,1,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus crispus,6,5,1,1,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus salviifolius,6,5,1,1,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus crispus,6,6,2,1,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus crispus,7,1,4,1,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus salviifolius,7,1,3,1,random
2021,Vill. Este,2,Dasypoda_cingulata,Leontodon longirostris,7,1,8,1,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus salviifolius,7,6,2,1,random
2021,Vill. Este,2,Xylocopa_cantabrita,Cistus salviifolius,1,8,1,1,random
2021,Vill. Este,2,Xylocopa_cantabrita,Cistus salviifolius,2,6,2,1,random
2021,Vill. Este,2,Xylocopa_cantabrita,Cistus salviifolius,2,10,2,1,random
2021,Vill. Este,2,Xylocopa_cantabrita,Cistus salviifolius,3,10,4,1,random
2021,Vill. Este,2,Xylocopa_cantabrita,Rosmarinus officinalis,3,10,3,1,random
2021,Vill. Este,2,Xylocopa_cantabrita,Cistus crispus,4,7,2,1,random
2021,Vill. Este,2,Xylocopa_cantabrita,Cistus ladanifer,9,8,3,1,random
2021,Vill. Este,2,Xylocopa_cantabrita,Cistus ladanifer,10,9,2,1,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,1,2,11,1,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,1,3,39,1,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,1,4,39,1,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,1,7,3,1,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,2,3,44,1,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,2,4,2,1,random
2021,Vill. Este,3,Apis_mellifera,Andryala integrifolia,2,5,8,1,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,2,5,11,1,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,3,3,2,1,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,5,4,2,1,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,6,1,2,1,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,6,2,3,1,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,7,1,5,1,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,9,5,10,1,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,1,2,1,1,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,1,3,10,1,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,1,4,10,1,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,2,3,4,1,random
2021,Vill. Este,3,Dasypoda_cingulata,Andryala integrifolia,2,5,2,1,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,2,5,1,1,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,3,1,2,1,random
2021,Vill. Este,3,Dasypoda_cingulata,Andryala integrifolia,3,4,1,1,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,3,4,2,1,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,4,7,1,1,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,5,4,5,1,random
2021,Vill. Este,3,Dasypoda_cingulata,Andryala integrifolia,5,5,8,1,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,5,5,8,1,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,17,7,5,1,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,1,1,2,1,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,1,3,1,1,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,1,6,19,1,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,2,3,4,1,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,2,6,2,1,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,2,10,5,1,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,3,7,2,1,random
2021,Vill. Sur,1,Apis_mellifera,Lavandula stoechas,3,8,24,1,random
2021,Vill. Sur,1,Apis_mellifera,Lavandula stoechas,4,6,97,1,random
2021,Vill. Sur,1,Apis_mellifera,Lavandula stoechas,4,7,116,1,random
2021,Vill. Sur,1,Apis_mellifera,Anemone palmata,4,9,1,1,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,4,9,1,1,random
2021,Vill. Sur,1,Apis_mellifera,Lavandula stoechas,5,6,65,1,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,8,2,3,1,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,8,3,25,1,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,8,5,8,1,random
2021,Vill. Sur,1,Apis_mellifera,Serapias lingua,8,5,13,1,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,9,1,5,1,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,9,7,4,1,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,9,8,3,1,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,10,2,3,1,random
2021,Vill. Sur,1,Bombus_terrestris,Lavandula stoechas,3,8,3,1,random
2021,Vill. Sur,1,Bombus_terrestris,Lavandula stoechas,4,7,15,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,1,2,3,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,1,6,36,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,3,9,2,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,3,10,4,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus crispus,4,6,3,1,random
2021,Vill. Sur,2,Apis_mellifera,Lavandula stoechas,4,6,1,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,4,8,8,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,4,9,12,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,5,1,4,1,random
2021,Vill. Sur,2,Apis_mellifera,Leontodon longirostris,5,1,4,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,5,8,2,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,6,1,1,1,random
2021,Vill. Sur,2,Apis_mellifera,Leontodon longirostris,6,1,3,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,6,3,21,1,random
2021,Vill. Sur,2,Apis_mellifera,Leontodon longirostris,6,3,17,1,random
2021,Vill. Sur,2,Apis_mellifera,Genista hirsuta,7,2,2,1,random
2021,Vill. Sur,2,Apis_mellifera,Leontodon longirostris,7,2,2,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus crispus,7,8,11,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,8,2,59,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,8,3,7,1,random
2021,Vill. Sur,2,Apis_mellifera,Leontodon longirostris,8,3,5,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,8,5,1,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus crispus,8,8,18,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus crispus,8,9,8,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,9,1,18,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus crispus,9,2,15,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,9,2,17,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,9,3,1,1,random
2021,Vill. Sur,2,Apis_mellifera,Leontodon longirostris,9,3,2,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,9,8,1,1,random
2021,Vill. Sur,2,Apis_mellifera,Leontodon longirostris,9,8,1,1,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,10,1,10,1,random
2021,Vill. Sur,2,Apis_mellifera,Tolpis barbata,10,1,7,1,random
2021,Vill. Sur,2,Bombus_terrestris,Lavandula stoechas,3,8,8,1,random
2021,Vill. Sur,2,Bombus_terrestris,Cistus crispus,4,6,1,1,random
2021,Vill. Sur,2,Bombus_terrestris,Lavandula stoechas,4,7,21,1,random
2021,Vill. Sur,2,Bombus_terrestris,Lavandula stoechas,5,6,6,1,random
2021,Vill. Sur,2,Bombus_terrestris,Lavandula stoechas,5,7,7,1,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus crispus,3,5,2,1,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus crispus,3,6,6,1,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus crispus,4,6,2,1,random
2021,Vill. Sur,2,Dasypoda_cingulata,Lavandula stoechas,4,6,5,1,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus salviifolius,4,8,2,1,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus salviifolius,4,9,2,1,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus crispus,5,4,1,1,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus crispus,5,5,3,1,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus crispus,6,6,4,1,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus crispus,7,8,5,1,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus crispus,8,8,8,1,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus crispus,8,9,10,1,random
2021,Vill. Sur,3,Apis_mellifera,Cistus crispus,7,8,2,1,random
2021,Vill. Sur,3,Apis_mellifera,Cistus crispus,7,9,1,1,random
2021,Vill. Sur,3,Apis_mellifera,Cistus crispus,8,7,18,1,random
2021,Vill. Sur,3,Apis_mellifera,Cistus crispus,8,9,17,1,random
2021,Vill. Sur,3,Apis_mellifera,Cistus crispus,9,7,10,1,random
2021,Vill. Sur,3,Apis_mellifera,Cistus crispus,9,8,3,1,random
2021,Vill. Sur,3,Apis_mellifera,Cistus crispus,9,9,4,1,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,3,6,3,1,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,4,4,2,1,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,4,6,6,1,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,5,4,6,1,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,5,5,10,1,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,5,6,15,1,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,6,4,2,1,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,6,5,2,1,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,6,6,15,1,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,6,7,1,1,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,7,8,3,1,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,7,10,1,1,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,8,8,2,1,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,8,9,2,1,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,8,10,5,1,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,1,9,141,2,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,2,9,128,2,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,2,10,67,2,random
2021,Aznalcazar,1,Apis_mellifera,Cistus salviifolius,3,9,40,2,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,3,9,25,2,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,3,10,28,2,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,1,9,115,2,random
2021,Aznalcazar,1,Bombus_terrestris,Cistus salviifolius,1,10,210,2,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,1,10,249,2,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,2,9,262,2,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,2,10,124,2,random
2021,Aznalcazar,1,Bombus_terrestris,Cistus salviifolius,3,8,4,2,random
2021,Aznalcazar,1,Bombus_terrestris,Cistus salviifolius,3,9,127,2,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,3,9,123,2,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,3,10,62,2,random
2021,Aznalcazar,1,Bombus_terrestris,Cistus salviifolius,4,9,5,2,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,1,9,3,2,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Cistus salviifolius,1,10,7,2,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,1,10,12,2,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,2,9,2,2,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,2,10,4,2,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,3,9,1,2,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,3,10,18,2,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,1,1,4,2,random
2021,Aznalcazar,2,Apis_mellifera,Galactites tomentosus,1,1,2,2,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,1,9,11,2,random
2021,Aznalcazar,2,Apis_mellifera,Lavandula stoechas,1,9,11,2,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,2,6,5,2,random
2021,Aznalcazar,2,Apis_mellifera,Lavandula stoechas,2,9,13,2,random
2021,Aznalcazar,2,Apis_mellifera,Lavandula stoechas,2,10,36,2,random
2021,Aznalcazar,2,Apis_mellifera,Lavandula stoechas,3,10,18,2,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,4,7,43,2,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,4,8,6,2,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,5,7,13,2,random
2021,Aznalcazar,2,Apis_mellifera,Galactites tomentosus,5,7,12,2,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,5,8,4,2,random
2021,Aznalcazar,2,Apis_mellifera,Galactites tomentosus,5,8,8,2,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,6,2,1,2,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,6,7,1,2,random
2021,Aznalcazar,2,Apis_mellifera,Cistus salviifolius,6,7,3,2,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,7,3,1,2,random
2021,Aznalcazar,2,Apis_mellifera,Aetheorhiza bulbosa,7,4,8,2,random
2021,Aznalcazar,2,Apis_mellifera,Cistus salviifolius,7,4,7,2,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,7,6,2,2,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,7,7,1,2,random
2021,Aznalcazar,2,Apis_mellifera,Cistus salviifolius,8,3,17,2,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,8,6,4,2,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,8,7,33,2,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,8,8,5,2,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus crispus,1,3,1,2,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,1,3,2,2,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus salviifolius,1,10,32,2,random
2021,Aznalcazar,2,Bombus_terrestris,Lavandula stoechas,1,10,19,2,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,2,4,2,2,random
2021,Aznalcazar,2,Bombus_terrestris,Lavandula stoechas,2,9,10,2,random
2021,Aznalcazar,2,Bombus_terrestris,Lavandula stoechas,2,10,107,2,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,3,2,2,2,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,3,4,1,2,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus salviifolius,3,6,2,2,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,3,6,1,2,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus salviifolius,3,7,1,2,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,3,7,2,2,random
2021,Aznalcazar,2,Bombus_terrestris,Lavandula stoechas,3,10,33,2,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,4,5,4,2,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,5,4,3,2,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,5,5,6,2,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,5,7,1,2,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus crispus,5,8,3,2,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,5,8,1,2,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,6,2,1,2,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,7,2,1,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,1,1,1,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,1,3,2,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,1,4,2,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus salviifolius,1,7,1,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Lavandula stoechas,1,9,4,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,2,3,1,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,2,4,1,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,2,5,4,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,3,3,4,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,3,5,2,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,4,2,1,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,4,3,1,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,4,7,19,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,4,8,9,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,5,7,6,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,5,7,4,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,5,8,1,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,6,7,1,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Aetheorhiza bulbosa,7,6,1,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,7,6,2,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,7,7,1,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,8,6,5,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,8,7,4,2,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,8,8,2,2,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,1,1,2,2,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Galactites tomentosus,1,1,3,2,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Galactites tomentosus,1,2,3,2,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus salviifolius,1,10,21,2,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,1,10,13,2,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,2,9,18,2,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,2,10,72,2,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus salviifolius,3,9,4,2,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,3,9,4,2,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,3,10,86,2,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,4,7,8,2,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,5,7,5,2,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Galactites tomentosus,5,7,5,2,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,6,7,1,2,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus salviifolius,6,7,6,2,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,7,6,2,2,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,7,7,3,2,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,7,8,1,2,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,8,7,5,2,random
2021,Aznalcazar,3,Bombus_terrestris,Cistus crispus,1,1,1,2,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,1,3,2,2,random
2021,Aznalcazar,3,Bombus_terrestris,Cistus crispus,2,1,3,2,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,2,1,2,2,random
2021,Aznalcazar,3,Bombus_terrestris,Cistus crispus,2,3,6,2,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,2,3,1,2,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,2,4,3,2,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,3,1,3,2,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,3,3,2,2,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,3,4,1,2,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,4,2,1,2,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,4,3,2,2,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,5,1,1,2,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,5,2,7,2,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,5,3,3,2,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,1,2,1,2,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,1,3,3,2,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,1,3,2,2,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,1,6,1,2,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,1,8,3,2,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,2,1,1,2,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,2,1,2,2,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,2,3,4,2,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,2,4,5,2,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,2,5,1,2,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,2,6,3,2,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,3,1,1,2,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,3,1,1,2,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,3,2,2,2,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,4,2,4,2,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,1,1,2,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,1,1,2,2,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,2,10,2,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,1,2,4,2,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,3,1,2,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,7,2,2,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,8,1,2,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,9,2,2,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,2,1,2,2,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,2,1,1,2,random
