"Fecha","Hora","Periodo_fecha","Periodo_hora","Bosque","Codigo_vuelo_dia","Codigo_vuelo","Polinizador","Planta","Codigo_captura","coord2","X","Y"
2020-05-17,10:12:00,"1",1,1,4,20,"Eristalis tenax","Ranunculus sp.","","2,18","2","18"
2020-05-17,10:14:00,"1",1,1,4,20,"Eristalis tenax","Taraxacum sp.","","2,18","2","18"
2020-05-17,10:14:00,"1",1,1,6,22,"Eristalis tenax","Bellis perennis","","16,17","16","17"
2020-05-17,10:14:00,"1",1,1,6,22,"Eristalis tenax","Taraxacum sp.","","16,18","16","18"
2020-05-17,10:14:00,"1",1,1,6,22,"Eristalis tenax","Bellis perennis","","16,18","16","18"
2020-05-17,10:14:00,"1",1,1,6,22,"Eristalis tenax","Ranunculus sp.","","16,17","16","17"
2020-05-17,10:14:00,"1",1,1,6,22,"Eristalis tenax","Bellis perennis","","16,18","16","18"
2020-05-17,10:14:00,"1",1,1,6,22,"Eristalis tenax","Bellis perennis","","16,18","16","18"
2020-05-17,10:14:00,"1",1,1,6,22,"Eristalis tenax","Bellis perennis","","16,18","16","18"
2020-05-17,10:14:00,"1",1,1,6,22,"Eristalis tenax","Bellis perennis","","16,19","16","19"
2020-05-17,10:14:00,"1",1,1,6,22,"Eristalis tenax","Bellis perennis","","16,19","16","19"
2020-05-17,10:48:00,"1",1,1,6,22,"Eristalis tenax","Bellis perennis","","14,17","14","17"
2020-05-17,10:48:00,"1",1,1,8,24,"Eristalis tenax","Taraxacum sp.","","10,18","10","18"
2020-05-17,10:48:00,"1",1,1,8,24,"Eristalis tenax","Taraxacum sp.","","10,18","10","18"
2020-05-17,10:48:00,"1",1,1,8,24,"Eristalis tenax","Ranunculus sp.","","10,18","10","18"
2020-05-17,10:48:00,"1",1,1,8,24,"Eristalis tenax","Taraxacum sp.","","10,18","10","18"
2020-05-17,10:48:00,"1",1,1,8,24,"Eristalis tenax","Ranunculus sp.","","9,19","9","19"
2020-05-17,10:48:00,"1",1,1,8,24,"Eristalis tenax","Ranunculus sp.","","9,19","9","19"
2020-05-17,10:48:00,"1",1,1,8,24,"Eristalis tenax","Taraxacum sp.","","9,19","9","19"
2020-05-17,14:05:00,"1",2,1,8,24,"Eristalis tenax","Bellis perennis","","7,19","7","19"
2020-05-22,14:05:00,"1",2,1,33,108,"Eristalis tenax","Ranunculus sp.","","24,08","24","08"
2020-05-22,11:23:00,"1",1,1,33,108,"Eristalis tenax","Ranunculus sp.","","24,08","24","08"
2020-05-29,10:23:00,"2",1,1,2,199,"Eristalis tenax","Bellis perennis","","4,01","4","01"
2020-05-29,10:23:00,"2",1,1,2,199,"Eristalis tenax","Bellis perennis","","4,01","4","01"
2020-05-29,10:23:00,"2",1,1,2,199,"Eristalis tenax","Bellis perennis","","4,01","4","01"
2020-05-29,14:31:00,"2",2,1,13,210,"Eristalis tenax","Ranunculus sp.","","20,08","20","08"
2020-05-29,14:31:00,"2",2,1,13,210,"Eristalis tenax","Bellis perennis","","20,08","20","08"
2020-05-29,14:31:00,"2",2,1,13,210,"Eristalis tenax","Bellis perennis","","20,08","20","08"
2020-05-25,12:33:00,"1",1,2,16,246,"Eristalis tenax","Bellis perennis","","9,06","9","06"
2020-05-25,12:33:00,"1",1,2,16,246,"Eristalis tenax","Bellis perennis","","9,06","9","06"
2020-05-25,12:57:00,"1",2,2,25,255,"Eristalis tenax","Myosotis sp.","","21,24","21","24"
2020-05-25,12:57:00,"1",2,2,25,255,"Eristalis tenax","Myosotis sp.","","21,24","21","24"
2020-05-25,12:31:00,"1",1,2,63,293,"Eristalis tenax","Ranunculus sp.","","22,12","22","12"
2020-05-25,12:31:00,"1",1,2,63,293,"Eristalis tenax","Bellis perennis","","21,11","21","11"
2020-06-14,12:50:00,"2",2,2,7,331,"Eristalis tenax","Bellis perennis","","14,03","14","03"
2020-06-14,12:50:00,"2",2,2,7,331,"Eristalis tenax","Bellis perennis","","14,03","14","03"
2020-06-28,16:11:00,"2",3,2,29,449,"Eristalis tenax","Bellis perennis","","9,08","9","08"
2020-06-28,16:11:00,"2",3,2,29,449,"Eristalis tenax","Bellis perennis","","9,08","9","08"
2020-06-28,16:11:00,"2",3,2,29,449,"Eristalis tenax","Bellis perennis","","9,08","9","08"
2020-06-28,16:11:00,"2",3,2,29,449,"Eristalis tenax","Bellis perennis","","9,08","9","08"
2020-06-28,16:11:00,"2",3,2,29,449,"Eristalis tenax","Bellis perennis","","10,09","10","09"
2020-06-28,16:11:00,"2",3,2,29,449,"Eristalis tenax","Bellis perennis","","10,09","10","09"
2020-05-29,10:39:00,"2",1,1,23,220,"Eupeodes sp","Bellis perennis","","19,24","19","24"
2020-05-29,10:39:00,"2",1,1,23,220,"Eupeodes sp","Bellis perennis","","19,24","19","24"
2020-06-22,12:59:00,"2",2,1,3,362,"Eupeodes sp","Ranunculus sp.","","14,15","14","15"
2020-06-22,12:59:00,"2",2,1,3,362,"Eupeodes sp","Bellis perennis","","14,15","14","15"
2020-06-22,12:59:00,"2",2,1,3,362,"Eupeodes sp","Ranunculus sp.","","14,15","14","15"
2020-06-22,12:59:00,"2",2,1,3,362,"Eupeodes sp","Ranunculus sp.","","13,14","13","14"
2020-06-24,13:02:00,"2",2,4,7,390,"Lampides boeticus","Erica cinerea","","18,24","18","24"
2020-06-24,13:02:00,"2",2,4,7,390,"Lampides boeticus","Erica cinerea","","18,24","18","24"
2020-06-25,11:17:00,"2",1,5,1,418,"Lampides boeticus","Erica tetralix","","21,01","21","01"
2020-06-25,11:17:00,"2",1,5,1,418,"Lampides boeticus","Daboecia cantabrica","","20,00","20","00"
2020-06-22,14:02:00,"2",2,1,12,371,"Melanostoma sp.","Bellis perennis","","15,15","15","15"
2020-06-22,14:02:00,"2",2,1,12,371,"Melanostoma sp.","Bellis perennis","","15,15","15","15"
2020-06-22,16:54:00,"2",3,1,20,379,"Melanostoma sp.","Ranunculus sp.","","5,14","5","14"
2020-06-22,16:54:00,"2",3,1,20,379,"Melanostoma sp.","Gallium saxatile","","6,15","6","15"
2020-06-22,16:54:00,"2",3,1,20,379,"Melanostoma sp.","Bellis perennis","","7,13","7","13"
2020-05-17,11:23:00,"1",1,1,10,26,"Eristalis tenax","Taraxacum sp.","2S","18,18","18","18"
2020-05-17,11:38:00,"1",1,1,10,26,"Eristalis tenax","Taraxacum sp.","2S","17,18","17","18"
2020-05-17,11:38:00,"1",1,1,11,27,"Eristalis tenax","Bellis perennis","2S","22,16","22","16"
2020-05-17,11:38:00,"1",1,1,11,27,"Eristalis tenax","Taraxacum sp.","2S","21,15","21","15"
2020-05-17,11:41:00,"1",1,1,11,27,"Eristalis tenax","Bellis perennis","2S","20,14","20","14"
2020-05-17,11:41:00,"1",1,1,12,28,"Eristalis tenax","Ranunculus sp.","2S","20,17","20","17"
2020-05-17,11:41:00,"1",1,1,12,28,"Eristalis tenax","Ranunculus sp.","2S","20,17","20","17"
2020-05-17,11:44:00,"1",1,1,12,28,"Eristalis tenax","Bellis perennis","2S","20,17","20","17"
2020-05-17,11:44:00,"1",1,1,13,29,"Eristalis tenax","Bellis perennis","2S","20,17","20","17"
2020-05-17,11:44:00,"1",1,1,13,29,"Eristalis tenax","Taraxacum sp.","2S","20,17","20","17"
2020-05-17,11:44:00,"1",1,1,13,29,"Eristalis tenax","Bellis perennis","2S","20,17","20","17"
2020-05-17,11:44:00,"1",1,1,13,29,"Eristalis tenax","Bellis perennis","2S","20,18","20","18"
2020-05-17,11:44:00,"1",1,1,13,29,"Eristalis tenax","Bellis perennis","2S","20,18","20","18"
2020-05-17,11:44:00,"1",1,1,13,29,"Eristalis tenax","Bellis perennis","2S","21,19","21","19"
2020-05-17,11:44:00,"1",1,1,13,29,"Eristalis tenax","Bellis perennis","2S","21,19","21","19"
2020-05-17,13:28:00,"1",2,1,13,29,"Eristalis tenax","Bellis perennis","2S","20,20","20","20"
2020-05-04,13:28:00,"1",2,5,1,6,"Mosquilla (26)","Scilla verna","Mosquilla (26)","0,13","0","13"
2020-05-04,14:25:00,"1",2,5,1,6,"Mosquilla (26)","Scilla verna","Mosquilla (26)","1,14","1","14"
2020-07-07,11:04:00,"2",1,4,3,553,"Mosquita punto 4","Potentilla erecta","","12,20","12","20"
2020-07-07,11:04:00,"2",1,4,3,553,"Mosquita punto 4","Potentilla erecta","","12,20","12","20"
2020-07-07,11:04:00,"2",1,4,3,553,"Mosquita punto 4","Potentilla erecta","","12,20","12","20"
2020-07-07,12:20:00,"2",1,4,5,555,"Mosquita punto 4","Potentilla erecta","","12,07","12","07"
2020-07-07,12:20:00,"2",1,4,5,555,"Mosquita punto 4","Potentilla erecta","","12,07","12","07"
2020-07-07,14:07:00,"2",2,4,8,558,"Mosquita punto 4","Potentilla erecta","","8,16","8","16"
2020-07-07,14:07:00,"2",2,4,8,558,"Mosquita punto 4","Potentilla erecta","","8,16","8","16"
2020-07-07,14:07:00,"2",2,4,8,558,"Mosquita punto 4","Potentilla erecta","","8,16","8","16"
2020-07-07,15:24:00,"2",3,4,9,559,"Mosquita punto 4","Potentilla erecta","","16,04","16","04"
2020-07-07,15:24:00,"2",3,4,9,559,"Mosquita punto 4","Potentilla erecta","","16,04","16","04"
2020-06-20,12:30:00,"2",1,5,1,348,"Nimphalidae","Erica cinerea","","10,04","10","04"
2020-06-20,12:30:00,"2",1,5,1,348,"Nimphalidae","Erica tetralix","","9,03","9","03"
2020-05-27,12:38:00,"1",1,5,11,154,"Pieris sp.","Scorzonera sp.","","7,22","7","22"
2020-05-27,12:38:00,"1",1,5,11,154,"Pieris sp.","Scorzonera sp.","","5,21","5","21"
2020-05-27,12:38:00,"1",1,5,11,154,"Pieris sp.","Scorzonera sp.","","5,21","5","21"
2020-05-27,12:38:00,"1",1,5,11,154,"Pieris sp.","Scorzonera sp.","","5,21","5","21"
2020-05-27,12:38:00,"1",1,5,11,154,"Pieris sp.","Scorzonera sp.","","5,21","5","21"
2020-05-27,13:17:00,"1",2,5,16,159,"Pieris sp.","Scorzonera sp.","","18,08","18","08"
2020-05-27,13:17:00,"1",2,5,16,159,"Pieris sp.","Scorzonera sp.","","18,05","18","05"
2020-05-25,10:36:00,"1",1,2,4,234,"Pieris sp.","Geranium robertianum","","1,23","1","23"
2020-05-25,10:36:00,"1",1,2,4,234,"Pieris sp.","Geranium robertianum","","1,23","1","23"
2020-05-25,10:36:00,"1",1,2,4,234,"Pieris sp.","Geranium robertianum","","1,23","1","23"
2020-06-20,12:43:00,"2",2,5,2,349,"Platycheirus sp","Potentilla erecta","S100","6,06","6","06"
2020-06-20,12:43:00,"2",2,5,2,349,"Platycheirus sp","Potentilla erecta","S100","5,06","5","06"
2020-06-20,12:43:00,"2",2,5,2,349,"Platycheirus sp","Potentilla erecta","S100","5,06","5","06"
2020-06-20,12:43:00,"2",2,5,2,349,"Platycheirus sp","Potentilla erecta","S100","4,06","4","06"
2020-06-20,12:50:00,"2",2,5,3,350,"Eupeodes corollae","Potentilla erecta","S101","6,06","6","06"
2020-06-20,12:50:00,"2",2,5,3,350,"Eupeodes corollae","Potentilla erecta","S101","5,07","5","07"
2020-06-20,12:50:00,"2",2,5,3,350,"Eupeodes corollae","Potentilla erecta","S101","5,06","5","06"
2020-06-20,12:50:00,"2",2,5,3,350,"Eupeodes corollae","Potentilla erecta","S101","5,06","5","06"
2020-06-20,12:50:00,"2",2,5,3,350,"Eupeodes corollae","Potentilla erecta","S101","4,05","4","05"
2020-06-20,12:53:00,"2",2,5,4,351,"Bombus sylvestris","Erica tetralix","S102","21,04","21","04"
2020-06-20,12:53:00,"2",2,5,4,351,"Bombus sylvestris","Erica tetralix","S102","21,04","21","04"
2020-06-20,12:53:00,"2",2,5,4,351,"Bombus sylvestris","Erica tetralix","S102","21,05","21","05"
2020-06-20,13:27:00,"2",2,5,5,352,"Bombus ruderatus","Erica tetralix","S103","9,11","9","11"
2020-06-20,13:27:00,"2",2,5,5,352,"Bombus ruderatus","Erica tetralix","S103","8,10","8","10"
2020-06-20,13:27:00,"2",2,5,5,352,"Bombus ruderatus","Erica tetralix","S103","8,10","8","10"
2020-06-20,13:27:00,"2",2,5,5,352,"Bombus ruderatus","Erica tetralix","S103","10,10","10","10"
2020-06-20,13:27:00,"2",2,5,5,352,"Bombus ruderatus","Erica tetralix","S103","10,08","10","08"
2020-06-20,15:32:00,"2",3,5,6,353,"Bombus ruderatus","Erica cinerea","S104","2,05","2","05"
2020-06-20,15:32:00,"2",3,5,6,353,"Bombus ruderatus","Erica cinerea","S104","1,05","1","05"
2020-06-20,15:32:00,"2",3,5,6,353,"Bombus ruderatus","Erica cinerea","S104","2,06","2","06"
2020-06-20,15:32:00,"2",3,5,6,353,"Bombus ruderatus","Erica tetralix","S104","1,08","1","08"
2020-06-21,11:18:00,"2",1,3,2,488,"Eupeodes sp","Helianthemum sp.","S105","20,00","20","00"
2020-06-21,11:18:00,"2",1,3,2,488,"Eupeodes sp","Helianthemum sp.","S105","21,00","21","00"
2020-06-21,11:18:00,"2",1,3,2,488,"Eupeodes sp","Helianthemum sp.","S105","20,00","20","00"
2020-06-21,11:18:00,"2",1,3,2,488,"Eupeodes sp","Helianthemum sp.","S105","22,00","22","00"
2020-06-21,14:05:00,"2",2,3,4,490,"Bombus lapidarius","Helianthemum sp.","S106","24,21","24","21"
2020-06-21,14:05:00,"2",2,3,4,490,"Bombus lapidarius","Helianthemum sp.","S106","24,21","24","21"
2020-06-21,14:05:00,"2",2,3,4,490,"Bombus lapidarius","Lotus corniculatus","S106","23,21","23","21"
2020-06-21,14:05:00,"2",2,3,4,490,"Bombus lapidarius","Lotus corniculatus","S106","23,21","23","21"
2020-06-21,14:05:00,"2",2,3,4,490,"Bombus lapidarius","Lotus corniculatus","S106","22,21","22","21"
2020-06-21,14:05:00,"2",2,3,4,490,"Bombus lapidarius","Lotus corniculatus","S106","22,21","22","21"
2020-06-21,14:47:00,"2",2,3,6,492,"S107","Prunella grandiflora","S107","7,18","7","18"
2020-06-21,14:47:00,"2",2,3,6,492,"S107","Prunella grandiflora","S107","7,18","7","18"
2020-06-21,14:47:00,"2",2,3,6,492,"S107","Prunella grandiflora","S107","8,18","8","18"
2020-06-22,13:05:00,"2",2,1,5,364,"S108","Ranunculus sp.","S108","14,16","14","16"
2020-06-22,13:05:00,"2",2,1,5,364,"S108","Ranunculus sp.","S108","14,16","14","16"
2020-06-22,13:05:00,"2",2,1,5,364,"S108","Ranunculus sp.","S108","13,16","13","16"
2020-06-22,13:15:00,"2",2,1,9,368,"Eristalis similis","Ranunculus sp.","S109","17,20","17","20"
2020-06-22,13:15:00,"2",2,1,9,368,"Eristalis similis","Ranunculus sp.","S109","17,20","17","20"
2020-06-22,13:15:00,"2",2,1,9,368,"Eristalis similis","Ranunculus sp.","S109","16,20","16","20"
2020-06-22,13:18:00,"2",2,1,10,369,"Chrysotoxum sp","Ranunculus sp.","S110","13,17","13","17"
2020-06-22,13:18:00,"2",2,1,10,369,"Chrysotoxum sp","Ranunculus sp.","S110","13,17","13","17"
2020-06-22,13:18:00,"2",2,1,10,369,"Chrysotoxum sp","Ranunculus sp.","S110","12,16","12","16"
2020-06-22,13:18:00,"2",2,1,10,369,"Chrysotoxum sp","Ranunculus sp.","S110","13,16","13","16"
2020-06-22,13:18:00,"2",2,1,10,369,"Chrysotoxum sp","Ranunculus sp.","S110","13,16","13","16"
2020-06-23,12:45:00,"2",2,2,5,401,"S113","Ranunculus sp.","","17,22","17","22"
2020-06-23,12:45:00,"2",2,2,5,401,"S113","Geranium robertianum","","17,21","17","21"
2020-06-23,12:45:00,"2",2,2,5,401,"S113","Geranium robertianum","","18,22","18","22"
2020-06-23,12:45:00,"2",2,2,5,401,"S113","Ranunculus sp.","","16,23","16","23"
2020-06-23,13:25:00,"2",2,2,10,406,"Eupeodes corollae","Potentilla erecta","S114","11,09","11","09"
2020-06-23,13:25:00,"2",2,2,10,406,"Eupeodes corollae","Bellis perennis","S114","11,09","11","09"
2020-06-23,13:25:00,"2",2,2,10,406,"Eupeodes corollae","Bellis perennis","S114","11,09","11","09"
2020-06-23,14:15:00,"2",2,2,14,410,"Bombus lapidarius","Geranium robertianum","S115","4,24","4","24"
2020-06-23,14:15:00,"2",2,2,14,410,"Bombus lapidarius","Lotus corniculatus","S115","3,22","3","22"
2020-06-23,14:15:00,"2",2,2,14,410,"Bombus lapidarius","Trifolium repens","S115","3,22","3","22"
2020-06-23,14:15:00,"2",2,2,14,410,"Bombus lapidarius","Trifolium repens","S115","3,22","3","22"
2020-06-23,14:15:00,"2",2,2,14,410,"Bombus lapidarius","Lotus corniculatus","S115","2,21","2","21"
2020-06-23,14:15:00,"2",2,2,14,410,"Bombus lapidarius","Lotus corniculatus","S115","2,21","2","21"
2020-06-23,14:15:00,"2",2,2,14,410,"Bombus lapidarius","Prunella vulgaris","S115","2,19","2","19"
2020-06-23,14:15:00,"2",2,2,14,410,"Bombus lapidarius","Lotus corniculatus","S115","2,19","2","19"
2020-06-23,14:15:00,"2",2,2,14,410,"Bombus lapidarius","Vicia pyrenaica","S115","2,19","2","19"
2020-06-23,15:48:00,"2",3,2,16,412,"Eupeodes latifasciatus","Plantago sp.","S116","3,14","3","14"
2020-06-23,15:48:00,"2",3,2,16,412,"Eupeodes latifasciatus","Plantago sp.","S116","3,14","3","14"
2020-06-23,16:03:00,"2",3,2,18,414,"Andrena wikella","Trifolium repens","S117","8,09","8","09"
2020-06-23,16:03:00,"2",3,2,18,414,"Andrena wikella","Trifolium repens","S117","8,09","8","09"
2020-06-23,16:03:00,"2",3,2,18,414,"Andrena wikella","Lotus corniculatus","S117","7,07","7","07"
2020-06-23,17:08:00,"2",3,2,21,417,"S118","Ranunculus sp.","","12,14","12","14"
2020-06-23,17:08:00,"2",3,2,21,417,"S118","Plantago sp.","","11,14","11","14"
2020-06-23,17:08:00,"2",3,2,21,417,"S118","Bellis perennis","","11,14","11","14"
2020-06-23,17:08:00,"2",3,2,21,417,"S118","Plantago sp.","","11,14","11","14"
2020-06-24,12:25:00,"2",1,4,3,386,"S120","Potentilla erecta","S120","13,07","13","07"
2020-06-24,12:25:00,"2",1,4,3,386,"S120","Potentilla erecta","S120","13,07","13","07"
2020-06-24,12:25:00,"2",1,4,3,386,"S120","Potentilla erecta","S120","12,07","12","07"
2020-06-24,12:50:00,"2",2,4,5,388,"Tachinidae","Potentilla erecta","S121","17,21","17","21"
2020-06-24,12:50:00,"2",2,4,5,388,"Tachinidae","Potentilla erecta","S121","17,21","17","21"
2020-06-24,12:50:00,"2",2,4,5,388,"Tachinidae","Potentilla erecta","S121","17,21","17","21"
2020-06-24,12:50:00,"2",2,4,5,388,"Tachinidae","Potentilla erecta","S121","17,21","17","21"
2020-06-24,15:46:00,"2",3,4,13,396,"Lepidoptera","Erica cinerea","S122","17,05","17","05"
2020-06-24,15:46:00,"2",3,4,13,396,"Lepidoptera","Erica cinerea","S122","17,05","17","05"
2020-06-27,10:53:00,"2",1,3,1,458,"Melanostoma scalare","Plantago sp.","S130","8,19","8","19"
2020-06-27,10:53:00,"2",1,3,1,458,"Melanostoma scalare","Plantago sp.","S130","8,19","8","19"
2020-06-27,10:53:00,"2",1,3,1,458,"Melanostoma scalare","Plantago sp.","S130","7,19","7","19"
2020-06-28,13:16:00,"2",2,2,10,430,"Eupeodes corollae","Plantago sp.","S131","17,13","17","13"
2020-06-28,13:16:00,"2",2,2,10,430,"Eupeodes corollae","Bellis perennis","S131","17,13","17","13"
2020-06-28,13:16:00,"2",2,2,10,430,"Eupeodes corollae","Plantago sp.","S131","17,13","17","13"
2020-06-28,13:48:00,"2",2,2,14,434,"Eristalis tenax","Ranunculus sp.","S132","1,17","1","17"
2020-06-28,13:48:00,"2",2,2,14,434,"Eristalis tenax","Bellis perennis","S132","1,17","1","17"
2020-06-28,13:48:00,"2",2,2,14,434,"Eristalis tenax","Bellis perennis","S132","0,17","0","17"
2020-06-28,14:13:00,"2",2,2,18,438,"Andrena bucephala","Lotus corniculatus","S133","0,19","0","19"
2020-06-28,14:13:00,"2",2,2,18,438,"Andrena bucephala","Lotus corniculatus","S133","0,19","0","19"
2020-06-28,14:13:00,"2",2,2,18,438,"Andrena bucephala","Lotus corniculatus","S133","0,19","0","19"
2020-06-28,14:13:00,"2",2,2,18,438,"Andrena bucephala","Lotus corniculatus","S133","0,19","0","19"
2020-06-28,15:13:00,"2",2,2,22,442,"Eupeodes corollae","Ranunculus sp.","S134","17,02","17","02"
2020-06-28,15:13:00,"2",2,2,22,442,"Eupeodes corollae","Bellis perennis","S134","18,02","18","02"
2020-06-28,15:13:00,"2",2,2,22,442,"Eupeodes corollae","Trifolium pratense","S134","22,22","22","22"
2020-06-28,16:50:00,"2",3,2,34,454,"S136","Trifolium repens","S136","18,12","18","12"
2020-06-28,16:50:00,"2",3,2,34,454,"S136","Trifolium repens","S136","18,12","18","12"
2020-06-28,16:50:00,"2",3,2,34,454,"S136","Trifolium repens","S136","18,11","18","11"
2020-06-28,16:50:00,"2",3,2,34,454,"S136","Trifolium repens","S136","18,11","18","11"
2020-05-22,14:25:00,"1",2,1,34,109,"Lasioglossum calceatum","Ranunculus sp.","S14","6,04","6","04"
2020-05-22,14:25:00,"1",2,1,34,109,"Lasioglossum calceatum","Ranunculus sp.","S14","6,04","6","04"
2020-05-22,14:25:00,"1",2,1,34,109,"Lasioglossum calceatum","Ranunculus sp.","S14","7,04","7","04"
2020-05-22,14:25:00,"1",2,1,34,109,"Lasioglossum calceatum","Ranunculus sp.","S14","6,06","6","06"
2020-05-22,16:18:00,"1",3,1,34,109,"Lasioglossum calceatum","Erysimum gorbeanum","S14","5,08","5","08"
2020-06-30,14:13:00,"2",2,1,14,534,"Andrena wikella","Lotus corniculatus","","2,02","2","02"
2020-06-30,14:13:00,"2",2,1,14,534,"Andrena wikella","Lotus corniculatus","","2,04","2","04"
2020-06-30,14:13:00,"2",2,1,14,534,"Andrena wikella","Lotus corniculatus","","2,04","2","04"
2020-06-30,14:13:00,"2",2,1,14,534,"Andrena wikella","Lotus corniculatus","","2,04","2","04"
2020-05-22,16:18:00,"1",3,1,36,111,"Lasioglossum calceatum","Ranunculus sp.","S16","19,16","19","16"
2020-05-22,16:18:00,"1",3,1,36,111,"Lasioglossum calceatum","Ranunculus sp.","S16","19,15","19","15"
2020-05-22,16:18:00,"1",3,1,36,111,"Lasioglossum calceatum","Ranunculus sp.","S16","19,15","19","15"
2020-05-22,16:18:00,"1",3,1,36,111,"Lasioglossum calceatum","Ranunculus sp.","S16","17,15","17","15"
2020-05-22,16:18:00,"1",3,1,36,111,"Lasioglossum calceatum","Bellis perennis","S16","17,15","17","15"
2020-05-22,16:18:00,"1",3,1,36,111,"Lasioglossum calceatum","Ranunculus sp.","S16","18,17","18","17"
2020-05-22,16:18:00,"1",3,1,36,111,"Lasioglossum calceatum","Bellis perennis","S16","18,15","18","15"
2020-05-22,11:35:00,"1",1,1,36,111,"Lasioglossum calceatum","Ranunculus sp.","S16","18,15","18","15"
2020-05-25,12:57:00,"1",2,2,67,297,"Lasioglossum sp","Ranunculus sp.","S21","10,22","10","22"
2020-05-25,12:57:00,"1",2,2,67,297,"Lasioglossum sp","Bellis perennis","S21","10,22","10","22"
2020-05-25,12:57:00,"1",2,2,67,297,"Lasioglossum sp","Ranunculus sp.","S21","10,22","10","22"
2020-05-25,12:57:00,"1",2,2,67,297,"Lasioglossum sp","Ranunculus sp.","S21","10,22","10","22"
2020-05-26,14:03:00,"1",2,4,19,140,"S22","Veronica officinalis","S22","10,01","10","01"
2020-05-26,14:03:00,"1",2,4,19,140,"S22","Potentilla erecta","S22","9,01","9","01"
2020-05-26,14:03:00,"1",2,4,19,140,"S22","Potentilla erecta","S22","9,01","9","01"
2020-05-26,14:03:00,"1",2,4,19,140,"S22","Potentilla erecta","S22","9,01","9","01"
2020-05-27,11:12:00,"1",1,5,5,148,"Lasioglossum punctatissimum","Potentilla erecta","S23","20,20","20","20"
2020-05-27,11:12:00,"1",1,5,5,148,"Lasioglossum punctatissimum","Potentilla erecta","S23","20,20","20","20"
2020-05-27,11:12:00,"1",1,5,5,148,"Lasioglossum punctatissimum","Potentilla erecta","S23","20,20","20","20"
2020-05-27,11:12:00,"1",1,5,5,148,"Lasioglossum punctatissimum","Potentilla erecta","S23","20,20","20","20"
2020-05-27,11:12:00,"1",1,5,5,148,"Lasioglossum punctatissimum","Potentilla erecta","S23","19,20","19","20"
2020-05-27,12:43:00,"1",2,5,13,156,"Melanostoma scalare","Potentilla erecta","S24","4,10","4","10"
2020-05-27,12:43:00,"1",2,5,13,156,"Melanostoma scalare","Potentilla erecta","S24","4,10","4","10"
2020-05-27,12:43:00,"1",2,5,13,156,"Melanostoma scalare","Potentilla erecta","S24","4,10","4","10"
2020-05-27,17:15:00,"1",3,5,30,173,"Bombus lapidarius","Erica tetralix","S25","18,15","18","15"
